5.000000000000000000e-01 1.580791099713219419e-02
5.009750487524375906e-01 1.580791099713219419e-02
5.019500975048752922e-01 1.580791099713219419e-02
5.029251462573128828e-01 1.580791099713219419e-02
5.039001950097504734e-01 1.580791099713219419e-02
5.048752437621880640e-01 1.580791099713219419e-02
5.058502925146257656e-01 1.580791099713219419e-02
5.068253412670633562e-01 1.580791099713219419e-02
5.078003900195009468e-01 1.580791099713219419e-02
5.087754387719386484e-01 1.580791099713219419e-02
5.097504875243762390e-01 1.580791099713219419e-02
5.107255362768138296e-01 1.580791099713219419e-02
5.117005850292514202e-01 1.580791099713219419e-02
5.126756337816891218e-01 1.580791099713219419e-02
5.136506825341267124e-01 1.580791099713219419e-02
5.146257312865643030e-01 1.580791099713219419e-02
5.156007800390020046e-01 1.580791099713219419e-02
5.165758287914395952e-01 1.580791099713219419e-02
5.175508775438771858e-01 1.580791099713219419e-02
5.185259262963147764e-01 1.580791099713219419e-02
5.195009750487524780e-01 1.580791099713219419e-02
5.204760238011900686e-01 1.580791099713219419e-02
5.214510725536276592e-01 1.580791099713219419e-02
5.224261213060652498e-01 1.580791099713219419e-02
5.234011700585029514e-01 1.580791099713219419e-02
5.243762188109405420e-01 1.580791099713219419e-02
5.253512675633781326e-01 1.580791099713219419e-02
5.263263163158158342e-01 1.580791099713219419e-02
5.273013650682534248e-01 1.580791099713219419e-02
5.282764138206910154e-01 1.580791099713219419e-02
5.292514625731286060e-01 1.580791099713219419e-02
5.302265113255663076e-01 1.580791099713219419e-02
5.312015600780038982e-01 1.580791099713219419e-02
5.321766088304414888e-01 1.580791099713219419e-02
5.331516575828791904e-01 1.580791099713219419e-02
5.341267063353167810e-01 1.580791099713219419e-02
5.351017550877543716e-01 1.580791099713219419e-02
5.360768038401919622e-01 1.580791099713219419e-02
5.370518525926296638e-01 1.580791099713219419e-02
5.380269013450672544e-01 1.580791099713219419e-02
5.390019500975048450e-01 1.580791099713219419e-02
5.399769988499425466e-01 1.580791099713219419e-02
5.409520476023801372e-01 1.580791099713219419e-02
5.419270963548177278e-01 1.580791099713219419e-02
5.429021451072553184e-01 1.580791099713219419e-02
5.438771938596930200e-01 1.580791099713219419e-02
5.448522426121306106e-01 1.580791099713219419e-02
5.458272913645682012e-01 1.580791099713219419e-02
5.468023401170059028e-01 1.580791099713219419e-02
5.477773888694434934e-01 1.580791099713219419e-02
5.487524376218810840e-01 1.580791099713219419e-02
5.497274863743186746e-01 1.580791099713219419e-02
5.507025351267563762e-01 1.580791099713219419e-02
5.516775838791939668e-01 1.580791099713219419e-02
5.526526326316315574e-01 1.580791099713219419e-02
5.536276813840692590e-01 1.580791099713219419e-02
5.546027301365068496e-01 1.580791099713219419e-02
5.555777788889444402e-01 1.580791099713219419e-02
5.565528276413820308e-01 1.580791099713219419e-02
5.575278763938197324e-01 1.580791099713219419e-02
5.585029251462573230e-01 1.580791099713219419e-02
5.594779738986949136e-01 1.580791099713219419e-02
5.604530226511326152e-01 1.580791099713219419e-02
5.614280714035702058e-01 1.580791099713219419e-02
5.624031201560077964e-01 1.580791099713219419e-02
5.633781689084453870e-01 1.580791099713219419e-02
5.643532176608830886e-01 1.580791099713219419e-02
5.653282664133206792e-01 1.580791099713219419e-02
5.663033151657582698e-01 1.580791099713219419e-02
5.672783639181959714e-01 1.580791099713219419e-02
5.682534126706335620e-01 1.580791099713219419e-02
5.692284614230711526e-01 1.580791099713219419e-02
5.702035101755087432e-01 1.580791099713219419e-02
5.711785589279464448e-01 1.580791099713219419e-02
5.721536076803840354e-01 1.580791099713219419e-02
5.731286564328216260e-01 1.580791099713219419e-02
5.741037051852593276e-01 1.580791099713219419e-02
5.750787539376969182e-01 1.580791099713219419e-02
5.760538026901345088e-01 1.580791099713219419e-02
5.770288514425720994e-01 1.580791099713219419e-02
5.780039001950098010e-01 1.580791099713219419e-02
5.789789489474473916e-01 1.580791099713219419e-02
5.799539976998849822e-01 1.580791099713219419e-02
5.809290464523225728e-01 1.580791099713219419e-02
5.819040952047602744e-01 1.580791099713219419e-02
5.828791439571978650e-01 1.580791099713219419e-02
5.838541927096354556e-01 1.580791099713219419e-02
5.848292414620730462e-01 1.580791099713219419e-02
5.858042902145107478e-01 1.580791099713219419e-02
5.867793389669483384e-01 1.580791099713219419e-02
5.877543877193859290e-01 1.580791099713219419e-02
5.887294364718236306e-01 1.580791099713219419e-02
5.897044852242612212e-01 1.580791099713219419e-02
5.906795339766988118e-01 1.580791099713219419e-02
5.916545827291364024e-01 1.580791099713219419e-02
5.926296314815741040e-01 1.580791099713219419e-02
5.936046802340116946e-01 1.580791099713219419e-02
5.945797289864492852e-01 1.580791099713219419e-02
5.955547777388869868e-01 1.580791099713219419e-02
5.965298264913245774e-01 1.580791099713219419e-02
5.975048752437621680e-01 1.580791099713219419e-02
5.984799239961997586e-01 1.580791099713219419e-02
5.994549727486374602e-01 1.580791099713219419e-02
6.004300215010750508e-01 1.580791099713219419e-02
6.014050702535126414e-01 1.580791099713219419e-02
6.023801190059503430e-01 1.580791099713219419e-02
6.033551677583879336e-01 1.580791099713219419e-02
6.043302165108255242e-01 1.580791099713219419e-02
6.053052652632631148e-01 1.580791099713219419e-02
6.062803140157008164e-01 1.580791099713219419e-02
6.072553627681384070e-01 1.580791099713219419e-02
6.082304115205759976e-01 1.580791099713219419e-02
6.092054602730136992e-01 1.580791099713219419e-02
6.101805090254512898e-01 1.580791099713219419e-02
6.111555577778888804e-01 1.580791099713219419e-02
6.121306065303264710e-01 1.580791099713219419e-02
6.131056552827641726e-01 1.580791099713219419e-02
6.140807040352017632e-01 1.580791099713219419e-02
6.150557527876393538e-01 1.580791099713219419e-02
6.160308015400770554e-01 1.580791099713219419e-02
6.170058502925146460e-01 1.580791099713219419e-02
6.179808990449522366e-01 1.580791099713219419e-02
6.189559477973898272e-01 1.580791099713219419e-02
6.199309965498275288e-01 1.580791099713219419e-02
6.209060453022651194e-01 1.580791099713219419e-02
6.218810940547027100e-01 1.580791099713219419e-02
6.228561428071404116e-01 1.580791099713219419e-02
6.238311915595780022e-01 1.580791099713219419e-02
6.248062403120155928e-01 1.580791099713219419e-02
6.257812890644531834e-01 1.580791099713219419e-02
6.267563378168908850e-01 1.580791099713219419e-02
6.277313865693284756e-01 1.580791099713219419e-02
6.287064353217660662e-01 1.580791099713219419e-02
6.296814840742037678e-01 1.580791099713219419e-02
6.306565328266413584e-01 1.580791099713219419e-02
6.316315815790789490e-01 1.580791099713219419e-02
6.326066303315165396e-01 1.580791099713219419e-02
6.335816790839542412e-01 1.580791099713219419e-02
6.345567278363918318e-01 1.580791099713219419e-02
6.355317765888294224e-01 1.580791099713219419e-02
6.365068253412671240e-01 1.580791099713219419e-02
6.374818740937047146e-01 1.580791099713219419e-02
6.384569228461423052e-01 1.580791099713219419e-02
6.394319715985798958e-01 1.580791099713219419e-02
6.404070203510175974e-01 1.580791099713219419e-02
6.413820691034551880e-01 1.580791099713219419e-02
6.423571178558927786e-01 1.580791099713219419e-02
6.433321666083304802e-01 1.580791099713219419e-02
6.443072153607680708e-01 1.580791099713219419e-02
6.452822641132056614e-01 1.580791099713219419e-02
6.462573128656432520e-01 1.580791099713219419e-02
6.472323616180808425e-01 1.580791099713219419e-02
6.482074103705185442e-01 1.580791099713219419e-02
6.491824591229561348e-01 1.580791099713219419e-02
6.501575078753938364e-01 1.580791099713219419e-02
6.511325566278314270e-01 1.580791099713219419e-02
6.521076053802690176e-01 1.580791099713219419e-02
6.530826541327066082e-01 1.580791099713219419e-02
6.540577028851441987e-01 1.580791099713219419e-02
6.550327516375819004e-01 1.580791099713219419e-02
6.560078003900194910e-01 1.580791099713219419e-02
6.569828491424571926e-01 1.580791099713219419e-02
6.579578978948947832e-01 1.580791099713219419e-02
6.589329466473323738e-01 1.580791099713219419e-02
6.599079953997699644e-01 1.580791099713219419e-02
6.608830441522075549e-01 1.580791099713219419e-02
6.618580929046452566e-01 1.580791099713219419e-02
6.628331416570828472e-01 1.580791099713219419e-02
6.638081904095205488e-01 1.580791099713219419e-02
6.647832391619581394e-01 1.580791099713219419e-02
6.657582879143957300e-01 1.580791099713219419e-02
6.667333366668333205e-01 1.580791099713219419e-02
6.677083854192709111e-01 1.580791099713219419e-02
6.686834341717086128e-01 1.580791099713219419e-02
6.696584829241462034e-01 1.580791099713219419e-02
6.706335316765839050e-01 1.580791099713219419e-02
6.716085804290214956e-01 1.580791099713219419e-02
6.725836291814590862e-01 1.580791099713219419e-02
6.735586779338966767e-01 1.580791099713219419e-02
6.745337266863342673e-01 1.580791099713219419e-02
6.755087754387719690e-01 1.580791099713219419e-02
6.764838241912095596e-01 1.580791099713219419e-02
6.774588729436471501e-01 1.580791099713219419e-02
6.784339216960848518e-01 1.580791099713219419e-02
6.794089704485224424e-01 1.580791099713219419e-02
6.803840192009600329e-01 1.580791099713219419e-02
6.813590679533976235e-01 1.580791099713219419e-02
6.823341167058353252e-01 1.580791099713219419e-02
6.833091654582729157e-01 1.580791099713219419e-02
6.842842142107105063e-01 1.580791099713219419e-02
6.852592629631482080e-01 1.580791099713219419e-02
6.862343117155857986e-01 1.580791099713219419e-02
6.872093604680233891e-01 1.580791099713219419e-02
6.881844092204609797e-01 1.580791099713219419e-02
6.891594579728986814e-01 1.580791099713219419e-02
6.901345067253362719e-01 1.580791099713219419e-02
6.911095554777738625e-01 1.580791099713219419e-02
6.920846042302115642e-01 1.580791099713219419e-02
6.930596529826491548e-01 1.580791099713219419e-02
6.940347017350867453e-01 1.580791099713219419e-02
6.950097504875243359e-01 1.580791099713219419e-02
6.959847992399620376e-01 1.580791099713219419e-02
6.969598479923996281e-01 1.580791099713219419e-02
6.979348967448372187e-01 1.580791099713219419e-02
6.989099454972749204e-01 1.580791099713219419e-02
6.998849942497125109e-01 1.580791099713219419e-02
7.008600430021501015e-01 1.580791099713219419e-02
7.018350917545876921e-01 1.580791099713219419e-02
7.028101405070253938e-01 1.580791099713219419e-02
7.037851892594629843e-01 1.580791099713219419e-02
7.047602380119005749e-01 1.580791099713219419e-02
7.057352867643382766e-01 1.580791099713219419e-02
7.067103355167758671e-01 1.580791099713219419e-02
7.076853842692134577e-01 1.580791099713219419e-02
7.086604330216510483e-01 1.580791099713219419e-02
7.096354817740887500e-01 1.580791099713219419e-02
7.106105305265263405e-01 1.580791099713219419e-02
7.115855792789639311e-01 1.580791099713219419e-02
7.125606280314016328e-01 1.580791099713219419e-02
7.135356767838392233e-01 1.580791099713219419e-02
7.145107255362768139e-01 1.580791099713219419e-02
7.154857742887144045e-01 1.580791099713219419e-02
7.164608230411521061e-01 1.580791099713219419e-02
7.174358717935896967e-01 1.580791099713219419e-02
7.184109205460272873e-01 1.580791099713219419e-02
7.193859692984649890e-01 1.580791099713219419e-02
7.203610180509025795e-01 1.580791099713219419e-02
7.213360668033401701e-01 1.580791099713219419e-02
7.223111155557777607e-01 1.580791099713219419e-02
7.232861643082154623e-01 1.580791099713219419e-02
7.242612130606530529e-01 1.580791099713219419e-02
7.252362618130906435e-01 1.580791099713219419e-02
7.262113105655283452e-01 1.580791099713219419e-02
7.271863593179659357e-01 1.580791099713219419e-02
7.281614080704035263e-01 1.580791099713219419e-02
7.291364568228411169e-01 1.580791099713219419e-02
7.301115055752787075e-01 1.580791099713219419e-02
7.310865543277164091e-01 1.580791099713219419e-02
7.320616030801539997e-01 1.580791099713219419e-02
7.330366518325917013e-01 1.580791099713219419e-02
7.340117005850292919e-01 1.580791099713219419e-02
7.349867493374668825e-01 1.580791099713219419e-02
7.359617980899044731e-01 1.580791099713219419e-02
7.369368468423420637e-01 1.580791099713219419e-02
7.379118955947797653e-01 1.580791099713219419e-02
7.388869443472173559e-01 1.580791099713219419e-02
7.398619930996550575e-01 1.580791099713219419e-02
7.408370418520926481e-01 1.580791099713219419e-02
7.418120906045302387e-01 1.580791099713219419e-02
7.427871393569678293e-01 1.580791099713219419e-02
7.437621881094054199e-01 1.580791099713219419e-02
7.447372368618431215e-01 1.580791099713219419e-02
7.457122856142807121e-01 1.580791099713219419e-02
7.466873343667184137e-01 1.580791099713219419e-02
7.476623831191560043e-01 1.580791099713219419e-02
7.486374318715935949e-01 1.580791099713219419e-02
7.496124806240311855e-01 1.580791099713219419e-02
7.505875293764687761e-01 1.580791099713219419e-02
7.515625781289064777e-01 1.580791099713219419e-02
7.525376268813440683e-01 1.580791099713219419e-02
7.535126756337817699e-01 1.580791099713219419e-02
7.544877243862193605e-01 1.580791099713219419e-02
7.554627731386569511e-01 1.580791099713219419e-02
7.564378218910945417e-01 1.580791099713219419e-02
7.574128706435321323e-01 1.580791099713219419e-02
7.583879193959698339e-01 1.580791099713219419e-02
7.593629681484074245e-01 1.580791099713219419e-02
7.603380169008451261e-01 1.580791099713219419e-02
7.613130656532827167e-01 1.580791099713219419e-02
7.622881144057203073e-01 1.580791099713219419e-02
7.632631631581578979e-01 1.580791099713219419e-02
7.642382119105954885e-01 1.580791099713219419e-02
7.652132606630331901e-01 1.580791099713219419e-02
7.661883094154707807e-01 1.580791099713219419e-02
7.671633581679084823e-01 1.580791099713219419e-02
7.681384069203460729e-01 1.580791099713219419e-02
7.691134556727836635e-01 1.580791099713219419e-02
7.700885044252212541e-01 1.580791099713219419e-02
7.710635531776588447e-01 1.580791099713219419e-02
7.720386019300964353e-01 1.580791099713219419e-02
7.730136506825341369e-01 1.580791099713219419e-02
7.739886994349718385e-01 1.580791099713219419e-02
7.749637481874094291e-01 1.580791099713219419e-02
7.759387969398470197e-01 1.580791099713219419e-02
7.769138456922846103e-01 1.580791099713219419e-02
7.778888944447222009e-01 1.580791099713219419e-02
7.788639431971597915e-01 1.580791099713219419e-02
7.798389919495974931e-01 1.580791099713219419e-02
7.808140407020351947e-01 1.580791099713219419e-02
