5.000000000000000000e-01 1.845747826487981040e-05
5.009750487524375906e-01 1.845749616076656179e-05
5.019500975048752922e-01 1.845751458825279685e-05
5.029251462573128828e-01 1.845753356081235338e-05
5.039001950097504734e-01 1.845755309219659104e-05
5.048752437621880640e-01 1.845757319643859606e-05
5.058502925146257656e-01 1.845759388785741636e-05
5.068253412670633562e-01 1.845761518106234757e-05
5.078003900195009468e-01 1.845763709095723593e-05
5.087754387719386484e-01 1.845765963274482530e-05
5.097504875243762390e-01 1.845768282193113120e-05
5.107255362768138296e-01 1.845770667432985895e-05
5.117005850292514202e-01 1.845773120606683537e-05
5.126756337816891218e-01 1.845775643358449122e-05
5.136506825341267124e-01 1.845778237364637426e-05
5.146257312865643030e-01 1.845780904334168928e-05
5.156007800390020046e-01 1.845783646008986536e-05
5.165758287914395952e-01 1.845786464164517386e-05
5.175508775438771858e-01 1.845789360610134984e-05
5.185259262963147764e-01 1.845792337189628462e-05
5.195009750487524780e-01 1.845795395781669803e-05
5.204760238011900686e-01 1.845798538300289532e-05
5.214510725536276592e-01 1.845801766695350716e-05
5.224261213060652498e-01 1.845805082953030083e-05
5.234011700585029514e-01 1.845808489096298791e-05
5.243762188109405420e-01 1.845811987185408292e-05
5.253512675633781326e-01 1.845815579318378221e-05
5.263263163158158342e-01 1.845819267631488349e-05
5.273013650682534248e-01 1.845823054299770548e-05
5.282764138206910154e-01 1.845826941537507176e-05
5.292514625731286060e-01 1.845830931598730157e-05
5.302265113255663076e-01 1.845835026777723433e-05
5.312015600780038982e-01 1.845839229409527125e-05
5.321766088304414888e-01 1.845843541870446767e-05
5.331516575828791904e-01 1.845847966578562538e-05
5.341267063353167810e-01 1.845852505994243926e-05
5.351017550877543716e-01 1.845857162620662687e-05
5.360768038401919622e-01 1.845861939004313939e-05
5.370518525926296638e-01 1.845866837735535228e-05
5.380269013450672544e-01 1.845871861449029989e-05
5.390019500975048450e-01 1.845877012824393389e-05
5.399769988499425466e-01 1.845882294586641549e-05
5.409520476023801372e-01 1.845887709506739081e-05
5.419270963548177278e-01 1.845893260402135084e-05
